id,image_name,type,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14
10,1949_jpg.rf.8af7ae9d23a12dd2db693d1263511f5a.jpg,glioma,0.49860724218749997,0.7548746515625,0.5041782734375,0.7019498609375,0.490250696875,0.6601671312499999,0.39554317499999997,0.568245125,0.3621169921875,0.568245125,0.286908078125,0.6072423390624999,0.2757660171875,0.6768802234375,0.3259052921875,0.7047353765625,0.33983286874999996,0.7715877437499999,0.3537604453125,0.7855153203125,0.3788300828125,0.793871865625,0.4094707515625,0.7827298046875,0.48189415,0.8272980499999999,0.5041782734375,0.824512534375
11,19_jpg.rf.1081104ed6d68872f8e6b3b2a6c3613b.jpg,meningioma,0.281337046875,0.5598885796874999,0.3008356546875,0.571030640625,0.33983286874999996,0.5654596093750001,0.3537604453125,0.54874651875,0.34261838437500003,0.49860724218749997,0.32033426249999997,0.49303621093750005,0.281337046875,0.5041782734375,0.2701949859375,0.5236768796875,0.281337046875,0.5598885796874999,0,0,0,0,0,0,0,0,0,0
12,1903_jpg.rf.6786ac62f5bb81c5592cd86e858a7c12.jpg,glioma,0.4428969359375,0.43454039062499994,0.4679665734375,0.4373259046875,0.49303621093750005,0.4206128140625,0.604456825,0.2757660171875,0.6072423390624999,0.25348189374999996,0.5821727015625,0.21727019531249997,0.5515320328125,0.20055710312500002,0.43175487500000004,0.1810584953125,0.3537604453125,0.2144846796875,0.3064066859375,0.2674094703125,0.2395543171875,0.3064066859375,0.21169916406249997,0.348189415625,0.21169916406249997,0.3871866296875,0.22562674062500002,0.40389972187499995
13,1512_jpg.rf.18914b015609196a47c076062821e063.jpg,pituitary,0.54874651875,0.5431754875,0.5598885796874999,0.4401114203125,0.515320334375,0.428969359375,0.490250696875,0.46239554375,0.45403899687499993,0.47632312031249996,0.42618384374999996,0.5069637890625,0.42339832812499995,0.540389971875,0.43454039062499994,0.5543175484375,0.46518105781249997,0.5598885796874999,0.47353760468750006,0.5320334265625,0.490250696875,0.5264623953124999,0.5264623953124999,0.57381615625,0.5320334265625,0.5515320328125,0.54874651875,0.5431754875
14,317_jpg.rf.bfe5746e16cebe605ebad8618edd7ac5.jpg,meningioma,0.7827298046875,0.32033426249999997,0.6991643453124999,0.3091922,0.6100278546875,0.3565459609375,0.596100278125,0.4178272984375,0.6100278546875,0.44568245156249997,0.62395543125,0.4568245125,0.6740947078125,0.4484679671875,0.749303621875,0.46239554375,0.799442896875,0.46239554375,0.824512534375,0.45125348125000003,0.8495821734375,0.4178272984375,0.8412256265625,0.3816155984375,0.7827298046875,0.32033426249999997,0,0
15,2405_jpg.rf.df830341bec774011a07518b90930e09.jpg,glioma,0.3704735375,0.17270195,0.33983286874999996,0.16434540312499998,0.250696378125,0.17827298125,0.2200557109375,0.19777158749999998,0.1866295265625,0.2395543171875,0.194986071875,0.2952646234375,0.21727019531249997,0.2952646234375,0.261838440625,0.32869080781250004,0.3342618390625,0.3091922,0.36490250625,0.28969359375,0.3871866296875,0.261838440625,0.3899721453125,0.21727019531249997,0.3704735375,0.17270195,0,0
16,639_jpg.rf.e2f776d49e8fe4e1fcc80d20bc255fac.jpg,meningioma,0.20055710312500002,0.3036211703125,0.1866295265625,0.3008356546875,0.16155988906250002,0.3231197765625,0.1587743734375,0.3788300828125,0.1922005578125,0.37604456875,0.21727019531249997,0.35933147656250003,0.20055710312500002,0.3036211703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,184_jpg.rf.82b8ad2612ecae89e37ac90ec03e291d.jpg,meningioma,0.3844011140625,0.3565459609375,0.348189415625,0.3704735375,0.31476323125,0.40389972187499995,0.3231197765625,0.459610028125,0.34261838437500003,0.47632312031249996,0.37604456875,0.4707520890625,0.39554317499999997,0.4373259046875,0.428969359375,0.43175487500000004,0.459610028125,0.398328690625,0.459610028125,0.373259053125,0.4484679671875,0.3621169921875,0.3844011140625,0.3565459609375,0,0,0,0
18,870_jpg.rf.e64c1c6980bebf99781586145ae8dcae.jpg,glioma,0.4428969359375,0.6852367687500001,0.40389972187499995,0.6796657374999999,0.3314763234375,0.688022284375,0.31476323125,0.6991643453124999,0.3036211703125,0.7242339828125,0.311977715625,0.7910863515625,0.32869080781250004,0.793871865625,0.3788300828125,0.7632311984375,0.4122562671875,0.8050139281250001,0.428969359375,0.8022284125000001,0.45125348125000003,0.74651810625,0.45125348125000003,0.7019498609375,0.4428969359375,0.6852367687500001,0,0
19,3007_jpg.rf.d4ac8e0431834b8a0dc8663b12f95fab.jpg,glioma,0.32033426249999997,0.6462395546875,0.28969359375,0.6685236765625,0.2841225625,0.8050139281250001,0.3565459609375,0.8217270187500001,0.3816155984375,0.8133704734375,0.43175487500000004,0.7186629531250001,0.4484679671875,0.6601671312499999,0.4373259046875,0.63509749375,0.4150417828125,0.6211699171875,0.337047353125,0.6155988859375,0.32033426249999997,0.6462395546875,0,0,0,0,0,0
20,2478_jpg.rf.1ab5c262c56af5e8bf8650d84c88d2e2.jpg,glioma,0.2757660171875,0.3844011140625,0.2952646234375,0.4484679671875,0.2952646234375,0.49860724218749997,0.20612813437500002,0.5933147625,0.20612813437500002,0.6183844015625,0.22562674062500002,0.6378830078125,0.2841225625,0.6378830078125,0.35933147656250003,0.6100278546875,0.40111420625000005,0.5654596093750001,0.42618384374999996,0.51810585,0.4094707515625,0.4373259046875,0.2757660171875,0.3844011140625,0,0,0,0
21,1881_jpg.rf.835151787e547ff0823e5fb1448e871d.jpg,glioma,0.22841225625,0.6406685234375,0.2980501390625,0.6545961,0.3537604453125,0.626740946875,0.3565459609375,0.596100278125,0.3454039,0.57381615625,0.2674094703125,0.568245125,0.2200557109375,0.5905292484375,0.2144846796875,0.62395543125,0.22841225625,0.6406685234375,0,0,0,0,0,0,0,0,0,0
22,1557_jpg.rf.91f9e36ca85ab1e985af07632aadd8ed.jpg,pituitary,0.54874651875,0.53760445625,0.568245125,0.540389971875,0.5877437328124999,0.5348189421875,0.5905292484375,0.5236768796875,0.576601671875,0.46518105781249997,0.5626740953125,0.4568245125,0.5431754875,0.47632312031249996,0.53760445625,0.5125348187500001,0.54874651875,0.53760445625,0,0,0,0,0,0,0,0,0,0
23,2873_jpg.rf.32b0b8b3d29e156912d82a82da2d6cc8.jpg,glioma,0.49860724218749997,0.6183844015625,0.53760445625,0.62395543125,0.568245125,0.57381615625,0.568245125,0.53760445625,0.5459610031250001,0.515320334375,0.509749303125,0.5125348187500001,0.479108634375,0.5292479109375,0.47632312031249996,0.57381615625,0.49860724218749997,0.6183844015625,0,0,0,0,0,0,0,0,0,0
24,572_jpg.rf.0afd7a5af7fde5704ffc09fe4feffb54.jpg,meningioma,0.17827298125,0.3927576609375,0.21727019531249997,0.398328690625,0.250696378125,0.3788300828125,0.2646239546875,0.3231197765625,0.22841225625,0.2841225625,0.1922005578125,0.2646239546875,0.16155988906250002,0.31476323125,0.1587743734375,0.3621169921875,0.17827298125,0.3927576609375,0,0,0,0,0,0,0,0,0,0
25,578_jpg.rf.cc0f965962eb31638c8042de2a5b6896.jpg,meningioma,0.25626740937500003,0.21169916406249997,0.24791086406249999,0.1866295265625,0.1838440109375,0.27298050156250003,0.2200557109375,0.286908078125,0.2395543171875,0.2785515328125,0.2423398328125,0.231197771875,0.25626740937500003,0.21169916406249997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1967_jpg.rf.194e327e9a1566ef5319c0c616096e9e.jpg,glioma,0.5348189421875,0.2841225625,0.484679665625,0.25626740937500003,0.42339832812499995,0.25348189374999996,0.37604456875,0.27298050156250003,0.3314763234375,0.311977715625,0.3259052921875,0.3342618390625,0.3314763234375,0.42339832812499995,0.373259053125,0.48189415,0.40389972187499995,0.49582172656249995,0.459610028125,0.490250696875,0.5348189421875,0.4568245125,0.5515320328125,0.4122562671875,0.5543175484375,0.3454039,0.5348189421875,0.2841225625
27,2419_jpg.rf.c7b4b829e23018617a9e9196b4cf7a12.jpg,glioma,0.36490250625,0.21727019531249997,0.428969359375,0.21169916406249997,0.4373259046875,0.1922005578125,0.42618384374999996,0.175487465625,0.42339832812499995,0.1337047359375,0.3621169921875,0.1225626734375,0.3231197765625,0.1337047359375,0.3259052921875,0.175487465625,0.36490250625,0.21727019531249997,0,0,0,0,0,0,0,0,0,0
28,510_jpg.rf.1fdfbd60982ffcb76772cba2fa2853e5.jpg,meningioma,0.4568245125,0.509749303125,0.44568245156249997,0.4679665734375,0.42339832812499995,0.4484679671875,0.3509749296875,0.4428969359375,0.311977715625,0.45403899687499993,0.28969359375,0.479108634375,0.259052925,0.540389971875,0.25348189374999996,0.6155988859375,0.261838440625,0.6545961,0.286908078125,0.688022284375,0.367688021875,0.7019498609375,0.4094707515625,0.682451253125,0.4401114203125,0.6490250703125,0.45125348125000003,0.6183844015625
29,251_jpg.rf.c0bee66be6275fa28ae4009bee4af2b1.jpg,meningioma,0.6490250703125,0.4707520890625,0.6852367687500001,0.46518105781249997,0.6991643453124999,0.44568245156249997,0.6963788296875,0.42618384374999996,0.6434540390625,0.367688021875,0.626740946875,0.36490250625,0.5849582171875001,0.398328690625,0.5905292484375,0.4428969359375,0.6490250703125,0.4707520890625,0,0,0,0,0,0,0,0,0,0
30,2966_jpg.rf.269ff72bd0f24558f2ee714d2519d32e.jpg,glioma,0.45403899687499993,0.6295264625,0.4178272984375,0.5598885796874999,0.348189415625,0.509749303125,0.34261838437500003,0.47353760468750006,0.3314763234375,0.46518105781249997,0.3091922,0.479108634375,0.311977715625,0.5543175484375,0.36490250625,0.6768802234375,0.3899721453125,0.688022284375,0.398328690625,0.707520890625,0.4206128140625,0.6935933140625,0.4401114203125,0.6991643453124999,0.45125348125000003,0.6852367687500001,0.490250696875,0.682451253125
31,2813_jpg.rf.a2d17c1fa43e30c8b93333c9fdc6cd22.jpg,glioma,0.2952646234375,0.4094707515625,0.3036211703125,0.4373259046875,0.32869080781250004,0.4568245125,0.3064066859375,0.515320334375,0.2952646234375,0.6155988859375,0.3091922,0.6796657374999999,0.33983286874999996,0.71030640625,0.37604456875,0.7186629531250001,0.3899721453125,0.707520890625,0.3816155984375,0.626740946875,0.4206128140625,0.596100278125,0.4679665734375,0.49582172656249995,0.4679665734375,0.3537604453125,0.49582172656249995,0.311977715625
32,450_jpg.rf.f82371c242f4b9e02dac859edd26000e.jpg,meningioma,0,0.6852367687500001,0.013927576562499999,0.740947075,0.027855153124999997,0.7520891359374999,0.10027855156250001,0.7520891359374999,0.11699164375,0.7186629531250001,0.10863509687499999,0.6685236765625,0.0668523671875,0.63509749375,0.03064066875,0.632311978125,0,0.658238696875,0,0.6852367687500001,0,0,0,0,0,0,0,0
33,2588_jpg.rf.24b70f3123a7cc290e793e3fef982e87.jpg,glioma,0.0724233984375,0.5320334265625,0.09192200625,0.6295264625,0.10584958281250001,0.6406685234375,0.119777159375,0.5849582171875001,0.1810584953125,0.53760445625,0.1838440109375,0.5125348187500001,0.12813370468750002,0.479108634375,0.0947075203125,0.47632312031249996,0.08077994375,0.484679665625,0.0724233984375,0.5320334265625,0,0,0,0,0,0,0,0
34,402_jpg.rf.e5d07ec37eaf89989958969f61c601da.jpg,meningioma,0.45125348125000003,0.6768802234375,0.36490250625,0.59888579375,0.33983286874999996,0.5571030640625,0.3008356546875,0.54874651875,0.23676880156250002,0.571030640625,0.17827298125,0.6128133703125,0.16713091875,0.6713091921875,0.17270195,0.7353760453125,0.20055710312500002,0.793871865625,0.2451253484375,0.835654596875,0.3314763234375,0.8774373265625,0.3871866296875,0.8774373265625,0.4373259046875,0.855153203125,0.4679665734375,0.8022284125000001
35,1518_jpg.rf.447b4dcf8ab2519c908e1da2c54fd998.jpg,pituitary,0.7353760453125,0.43454039062499994,0.7047353765625,0.40668523749999996,0.6908078,0.40668523749999996,0.6657381609375,0.42618384374999996,0.6072423390624999,0.43175487500000004,0.5849582171875001,0.45125348125000003,0.57381615625,0.509749303125,0.5905292484375,0.53760445625,0.626740946875,0.54874651875,0.688022284375,0.540389971875,0.7242339828125,0.5571030640625,0.7604456828124999,0.515320334375,0.7576601671875001,0.4707520890625,0.7353760453125,0.43454039062499994
36,776_jpg.rf.196b38320545963594c8f40b5af51e37.jpg,glioma,0.139275765625,0.47353760468750006,0.10863509687499999,0.49303621093750005,0.0947075203125,0.5320334265625,0.0974930359375,0.59888579375,0.114206128125,0.6490250703125,0.1922005578125,0.7270194984375,0.2646239546875,0.7298050140625,0.2841225625,0.7214484671875,0.3064066859375,0.6935933140625,0.348189415625,0.576601671875,0.2451253484375,0.48189415,0.139275765625,0.47353760468750006,0,0,0,0
37,849_jpg.rf.3e54526ecb2c2704cb69019dab8d7083.jpg,glioma,0.49303621093750005,0.5264623953124999,0.47632312031249996,0.509749303125,0.348189415625,0.484679665625,0.286908078125,0.54874651875,0.28969359375,0.6128133703125,0.2423398328125,0.688022284375,0.259052925,0.7270194984375,0.3064066859375,0.7576601671875001,0.3871866296875,0.7520891359374999,0.44568245156249997,0.7214484671875,0.45125348125000003,0.6852367687500001,0.48746518125,0.6155988859375,0.49582172656249995,0.5654596093750001,0.49303621093750005,0.5264623953124999
38,2936_jpg.rf.fc4cf6f87f10a97424b3ad1239af08aa.jpg,glioma,0.5431754875,0.49860724218749997,0.5654596093750001,0.39554317499999997,0.5598885796874999,0.33983286874999996,0.5320334265625,0.28969359375,0.5013927578125,0.2646239546875,0.4707520890625,0.259052925,0.4122562671875,0.281337046875,0.367688021875,0.32033426249999997,0.32869080781250004,0.398328690625,0.317548746875,0.47632312031249996,0.3314763234375,0.5348189421875,0.367688021875,0.59888579375,0.4206128140625,0.6378830078125,0.48746518125,0.651810584375
39,59_jpg.rf.bbc044648467fbb9b1b513abd39ecf20.jpg,pituitary,0.596100278125,0.5543175484375,0.5821727015625,0.479108634375,0.59888579375,0.42618384374999996,0.57381615625,0.3899721453125,0.5459610031250001,0.3871866296875,0.509749303125,0.40111420625000005,0.48189415,0.45403899687499993,0.44568245156249997,0.46239554375,0.4206128140625,0.490250696875,0.42339832812499995,0.5431754875,0.45125348125000003,0.576601671875,0.48189415,0.576601671875,0.509749303125,0.5598885796874999,0.5292479109375,0.5793871859374999
40,2687_jpg.rf.adcc266983852d66c9590ad1c5b61d2e.jpg,glioma,0.520891365625,0.601671309375,0.49860724218749997,0.596100278125,0.479108634375,0.626740946875,0.490250696875,0.6713091921875,0.5320334265625,0.6740947078125,0.540389971875,0.62395543125,0.520891365625,0.601671309375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1065_jpg.rf.472cca172df664b3815e3ed32b52dd1a.jpg,pituitary,0.428969359375,0.48746518125,0.4178272984375,0.5264623953124999,0.4428969359375,0.5598885796874999,0.484679665625,0.57381615625,0.5013927578125,0.5933147625,0.540389971875,0.5877437328124999,0.5348189421875,0.5598885796874999,0.5515320328125,0.49582172656249995,0.5320334265625,0.459610028125,0.49303621093750005,0.4568245125,0.428969359375,0.48746518125,0,0,0,0,0,0
42,1245_jpg.rf.66660edf31ce841b0518861fdd382425.jpg,pituitary,0.48746518125,0.4373259046875,0.53760445625,0.4679665734375,0.5793871859374999,0.46239554375,0.5877437328124999,0.4122562671875,0.5793871859374999,0.3844011140625,0.5013927578125,0.3537604453125,0.44568245156249997,0.39554317499999997,0.4401114203125,0.43175487500000004,0.48746518125,0.4373259046875,0,0,0,0,0,0,0,0,0,0
43,2699_jpg.rf.61a6cccbbf1671e1decc5706d640127a.jpg,glioma,0.5125348187500001,0.57381615625,0.5877437328124999,0.576601671875,0.5793871859374999,0.5598885796874999,0.5877437328124999,0.5125348187500001,0.5821727015625,0.44568245156249997,0.5654596093750001,0.43175487500000004,0.509749303125,0.42618384374999996,0.49860724218749997,0.398328690625,0.479108634375,0.3871866296875,0.490250696875,0.292479109375,0.479108634375,0.2200557109375,0.45125348125000003,0.20334261874999998,0.3788300828125,0.19777158749999998,0.311977715625,0.22562674062500002
44,1846_jpg.rf.0eae185a2e57b3f10fabdcb722f2462e.jpg,glioma,0.398328690625,0.16434540312499998,0.3816155984375,0.17827298125,0.373259053125,0.2701949859375,0.39554317499999997,0.3036211703125,0.479108634375,0.311977715625,0.51810585,0.292479109375,0.5236768796875,0.2395543171875,0.5125348187500001,0.1866295265625,0.49303621093750005,0.1504178265625,0.4707520890625,0.144846796875,0.398328690625,0.16434540312499998,0,0,0,0,0,0
45,1674_jpg.rf.bb913e8b9417c6182f7c417924bae355.jpg,pituitary,0.5877437328124999,0.373259053125,0.604456825,0.3871866296875,0.6573816156250001,0.3816155984375,0.6908078,0.337047353125,0.6796657374999999,0.2980501390625,0.62395543125,0.2841225625,0.601671309375,0.292479109375,0.5793871859374999,0.32033426249999997,0.5877437328124999,0.373259053125,0,0,0,0,0,0,0,0,0,0
46,485_jpg.rf.99d7de2b602bce9651894b455f099281.jpg,meningioma,0.45125348125000003,0.3064066859375,0.4484679671875,0.367688021875,0.490250696875,0.4150417828125,0.5571030640625,0.42339832812499995,0.5933147625,0.3816155984375,0.5933147625,0.33983286874999996,0.5348189421875,0.2646239546875,0.51810585,0.259052925,0.479108634375,0.2701949859375,0.45125348125000003,0.3064066859375,0,0,0,0,0,0,0,0
47,2398_jpg.rf.98e864de658c42e021971e6e2e3742be.jpg,glioma,0.5236768796875,0.3899721453125,0.5264623953124999,0.4178272984375,0.5905292484375,0.4150417828125,0.6462395546875,0.3788300828125,0.6434540390625,0.337047353125,0.6685236765625,0.311977715625,0.682451253125,0.3844011140625,0.71030640625,0.4401114203125,0.7298050140625,0.4484679671875,0.740947075,0.37604456875,0.7047353765625,0.32033426249999997,0.7019498609375,0.2785515328125,0.6545961,0.2674094703125,0.6434540390625,0.2144846796875
48,596_jpg.rf.2222b81b8685f89b7e8a435086e57538.jpg,meningioma,0.42618384374999996,0.250696378125,0.47632312031249996,0.25626740937500003,0.48746518125,0.2451253484375,0.48189415,0.1922005578125,0.4707520890625,0.16434540312499998,0.4484679671875,0.16155988906250002,0.4150417828125,0.1894150421875,0.40389972187499995,0.22562674062500002,0.42618384374999996,0.250696378125,0,0,0,0,0,0,0,0,0,0
49,1827_jpg.rf.19fac18da0b6f6f67c405828acd8929a.jpg,pituitary,0.768802228125,0.3314763234375,0.7270194984375,0.32033426249999997,0.6601671312499999,0.3259052921875,0.62395543125,0.286908078125,0.5626740953125,0.2701949859375,0.520891365625,0.2952646234375,0.48189415,0.3565459609375,0.49303621093750005,0.4178272984375,0.540389971875,0.4707520890625,0.5905292484375,0.47353760468750006,0.63509749375,0.459610028125,0.6908078,0.490250696875,0.7353760453125,0.49303621093750005,0.793871865625,0.4428969359375
50,35_jpg.rf.e77d29d60ad5ac98190d9c6bf9b50a2d.jpg,meningioma,0.85793871875,0.490250696875,0.835654596875,0.490250696875,0.793871865625,0.515320334375,0.824512534375,0.5459610031250001,0.8662952640625001,0.5571030640625,0.8969359328125,0.515320334375,0.85793871875,0.490250696875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1535_jpg.rf.d67189e35bbb33f77e11bb86e653fc0f.jpg,pituitary,0.6211699171875,0.5543175484375,0.6490250703125,0.53760445625,0.6406685234375,0.5236768796875,0.6434540390625,0.4484679671875,0.626740946875,0.4206128140625,0.601671309375,0.4206128140625,0.5877437328124999,0.43175487500000004,0.5821727015625,0.46239554375,0.53760445625,0.47353760468750006,0.5125348187500001,0.5041782734375,0.515320334375,0.54874651875,0.53760445625,0.5654596093750001,0.5598885796874999,0.5626740953125,0.5849582171875001,0.53760445625
52,1655_jpg.rf.393b93140d1977b2e8aa2f8ac54e8444.jpg,pituitary,0.568245125,0.292479109375,0.5348189421875,0.2841225625,0.51810585,0.367688021875,0.5515320328125,0.3788300828125,0.5849582171875001,0.3509749296875,0.5849582171875001,0.311977715625,0.568245125,0.292479109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1507_jpg.rf.7675e7f615ac842be128283adf180e92.jpg,pituitary,0.7270194984375,0.57381615625,0.7520891359374999,0.53760445625,0.7520891359374999,0.5041782734375,0.7019498609375,0.44568245156249997,0.662952646875,0.43454039062499994,0.6406685234375,0.4150417828125,0.6155988859375,0.42339832812499995,0.596100278125,0.45403899687499993,0.5598885796874999,0.45403899687499993,0.5431754875,0.47353760468750006,0.5431754875,0.5069637890625,0.5598885796874999,0.5320334265625,0.5905292484375,0.54874651875,0.632311978125,0.6155988859375
54,1224_jpg.rf.b270cb88ebea525ef2fb5b9c11f2115f.jpg,pituitary,0.5515320328125,0.48746518125,0.6155988859375,0.4401114203125,0.571030640625,0.39554317499999997,0.520891365625,0.3844011140625,0.479108634375,0.4428969359375,0.47632312031249996,0.459610028125,0.49303621093750005,0.48746518125,0.5515320328125,0.48746518125,0,0,0,0,0,0,0,0,0,0,0,0
55,2332_jpg.rf.295fbe91c71264699a18cc9299c21825.jpg,glioma,0.5069637890625,0.7883008359375,0.54874651875,0.7242339828125,0.571030640625,0.632311978125,0.57381615625,0.5543175484375,0.5320334265625,0.54874651875,0.49582172656249995,0.5626740953125,0.479108634375,0.5905292484375,0.5013927578125,0.6434540390625,0.48189415,0.6601671312499999,0.46518105781249997,0.707520890625,0.3844011140625,0.713091921875,0.35933147656250003,0.7298050140625,0.367688021875,0.7520891359374999,0.42618384374999996,0.768802228125
56,697_jpg.rf.1cc820ccd8d5b49dfdde76410e61689a.jpg,meningioma,0.1866295265625,0.604456825,0.1504178265625,0.59888579375,0.0194986078125,0.651810584375,0.0083565453125,0.7242339828125,0.025069637500000002,0.774373259375,0.0668523671875,0.8328690812499999,0.14206128125,0.8913649031249999,0.1894150421875,0.8690807796875,0.194986071875,0.8412256265625,0.22562674062500002,0.8189415046875,0.24791086406249999,0.768802228125,0.22562674062500002,0.6378830078125,0.1866295265625,0.604456825,0,0
57,515_jpg.rf.b1467c87985d4338c389ed4246de8e97.jpg,meningioma,0.1587743734375,0.5598885796874999,0.1866295265625,0.6713091921875,0.20612813437500002,0.6991643453124999,0.2980501390625,0.71030640625,0.3565459609375,0.6545961,0.367688021875,0.6072423390624999,0.3621169921875,0.5821727015625,0.34261838437500003,0.54874651875,0.3064066859375,0.5236768796875,0.22562674062500002,0.5069637890625,0.1587743734375,0.5598885796874999,0,0,0,0,0,0
58,2616_jpg.rf.43b61c41d852822991d04f5e46125cc6.jpg,glioma,0.5933147625,0.5125348187500001,0.6072423390624999,0.44568245156249997,0.59888579375,0.43175487500000004,0.5821727015625,0.43175487500000004,0.5571030640625,0.4484679671875,0.5543175484375,0.49303621093750005,0.5654596093750001,0.5069637890625,0.5933147625,0.5125348187500001,0,0,0,0,0,0,0,0,0,0,0,0
